,id,media,artist_name,work_name,work_year,gallery_name,gallery_url,price,img_url,artist_website,artist_ins,nationality,education,location,color1,color2,color3,color4,color_group1,color_group2,color_group3,color_group4,class
1951,photography361,photography,Massimo Vitali,"Sarakiniko, (#4561)",2011,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=642&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FnnqLBlQBNsn6ezhn3gmpdw%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#E8E0DD,#869A9B,#C2BDB9,#767678,567.0,860.0,644.0,659.0,minimalism
1952,photography569,photography,Massimo Vitali,"Santa Cesarea Diptych, (#4496-4497)",2011,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,64998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=488&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FoWYEDaK_1PO_NJBzxq6Cjw%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#6996AB,#D2DFE7,#58615C,#447890,643.0,326.0,624.0,303.0,minimalism
1953,photography937,photography,Massimo Vitali,Les Menuires Quartett 4 (#0569),2000,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=639&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-_ybTCwF-iiNsFm3de45zA%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#E3E8EB,#B3C3D0,#7A807E,#515757,642.0,293.0,246.0,69.0,conceptual-art
1954,photography1129,photography,Massimo Vitali,Punta Tegge Diptych (#4775-4776),2013,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,90997.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=316&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FL4UZKR7Pon6J3MgQB9aoMw%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#D2E4EE,#858F91,#B9C2C9,#80A2BB,336.0,372.0,9.0,320.0,conceptual-art
1955,photography1152,photography,Massimo Vitali,Piscinao de Ramos (#4731),2012,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=639&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3-RzOrujn9KE32U9IhYgWA%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#E7EFF2,#C0CECF,#ABACA7,#83827E,348.0,364.0,490.0,23.0,minimalism
1956,photography1172,photography,Massimo Vitali,Deauville Yellow Boy,2011,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=640&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJDfIwRJmTjCxqNXBFFAq8g%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#EBEBE9,#C2D2E9,#92A1B4,#C7C8C2,274.0,81.0,53.0,949.0,contemporary-realism
1957,photography1220,photography,Massimo Vitali,"Porto Miggiano, Italy (horizontal)",2011,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=628&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FElAHFOpWixH9MKbHIxROKg%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#BFCFDC,#E8EBF2,#9CAEBC,#CAC4B8,110.0,319.0,224.0,647.0,minimalism
1958,photography1275,photography,Massimo Vitali,Lençois Laguna do Peixe Splash,2012,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=639&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fw0G9BYA1ZYmaRxQkL64JdQ%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#FFFFFF,#C9DAEA,#95C1DA,#71A0BC,965.0,763.0,326.0,236.0,minimalism
1959,photography1421,photography,Massimo Vitali,Bassa Trinità Blue Ball (#4798),2013,Benrubi Gallery,https://www.artsy.net/partner/benrubi-gallery,51998.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=615&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBjTjBZ9E_IgbwBq5EIE2mg%2Fnormalized.jpg,www.massimovitali.com,https://www.instagram.com/_massimovitali_/?hl=en,Italian,,Vitali,#F2F2F4,#C9DBE7,#26312D,#A3C8E2,364.0,235.0,908.0,347.0,conceptual-art
1960,photography362,photography,Andy Goldsworthy,"Red flowers threaded on to rushes laid in grass, calm, raining, overcast, sun coming out after I finished, Santa Fe, New Mexico, 15 July 1999",1999,FOR-SITE Foundation,https://www.artsy.net/partner/for-site-foundation,45000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=799&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfTx6DDjNNwf01773dM0L6g%2Fnormalized.jpg,www.goldsworthy.cc.gla.ac.uk,,British,Stanford University,New York,#262F2A,#46473F,#000700,#1B3A00,747.0,73.0,44.0,516.0,conceptual-art
1961,photography468,photography,Andy Goldsworthy,"Willow leaf patch, Izumi-mura, Japan, December 23rd, 1987",1987,FOR-SITE Foundation,https://www.artsy.net/partner/for-site-foundation,25000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=793&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FhP-3kxeiecOfXR8bqoSVsg%2Fnormalized.jpg,www.goldsworthy.cc.gla.ac.uk,,British,Stanford University,New York,#272322,#CFD0C0,#3F392D,#5C4D36,972.0,798.0,96.0,0.0,conceptual-art
1962,sculpture558,sculpture,Andy Goldsworthy,Torn Stone,1990,Grob Gallery,https://www.artsy.net/partner/grob-gallery,3000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=654&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzV7maqRZzkbwNWb4CYB6TQ%2Fnormalized.jpg,www.goldsworthy.cc.gla.ac.uk,,British,Stanford University,New York,,,,,,,,,minimalism
1963,photography432,photography,Ernst Haas,Las Vegas,1959,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,5096.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=538&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FtHfTLMz7Z7NzPoCbiQLZxA%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#CEBBAC,#B67648,#2E241A,#E8E9ED,867.0,476.0,613.0,427.0,conceptual-art
1964,photography506,photography,Ernst Haas,Salzburg,1945,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,4368.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=736&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqwIceEd-ksWVmYO3wvyn2g%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#CACACA,#0A0A0A,#2C2C2C,#A5A5A5,138.0,703.0,630.0,110.0,
1965,photography611,photography,Ernst Haas,"Snow Lovers, USA",1964,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,5096.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=535&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FN4b6ua3U3aoTZye2sH2HQg%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#345078,#9DA8C4,#071730,#5A6B97,462.0,238.0,345.0,953.0,conceptual-art
1966,photography712,photography,Ernst Haas,California,1976,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,7800.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fill&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIk59UROAjKiqSdFy63kNww%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#0F0F0D,#868265,#E6E1CE,#564A3A,251.0,193.0,689.0,571.0,conceptual-art
1967,photography731,photography,Ernst Haas,"Scrap Yard, Brooklyn",1952,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,5096.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=538&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FM9ncWYeugLqaBOlZNtdwBw%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#070D0B,#BBC6D8,#363022,#2E2E36,772.0,330.0,15.0,957.0,conceptual-art
1968,photography880,photography,Ernst Haas,Lights of New York City,1972,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,11440.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=536&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F4lSkXkD7HhGJdf9dBS7AAg%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#161616,#282A1F,#6F7036,#3A3E23,607.0,326.0,564.0,167.0,contemporary
1969,photography1004,photography,Ernst Haas,"Tobago wave, Caribbean",1968,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,11440.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=533&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5LyyYgE-9-6OVvolD49sqg%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#456689,#2C7959,#123A42,#08416E,532.0,600.0,777.0,185.0,contemporary-realism
1970,photography1028,photography,Ernst Haas,"Martin Luther King Jr., Birmingham, Alabama",1963,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,4368.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=522&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjFovve71BrJqJo8VXj2FrQ%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#070707,#B1B1B1,#5D5D5D,#3C3C3C,88.0,175.0,328.0,113.0,
1971,photography1315,photography,Ernst Haas,New Orleans,1960,Ostlicht. Gallery for Photography,https://www.artsy.net/partner/ostlicht-gallery-for-photography,5096.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=562&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FwtXe3YonI5fkqOEbKU1vWQ%2Fnormalized.jpg,ernst-haas.com,,Austrian-American,,Vienna,#190E0A,#B8BCBD,#27252A,#2D3832,370.0,350.0,264.0,859.0,conceptual-art
1972,photography439,photography,Robert Mapplethorpe,Smutty,1980,Xavier Hufkens,https://www.artsy.net/partner/xavier-hufkens,22500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=789&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FFxr_Yy9wvedYknHIqHGorw%2Fnormalized.jpg,www.mapplethorpe.org,,American,Institute,Mapplethorpe,#747474,#949494,#0D0D0D,#505050,862.0,688.0,366.0,641.0,
1973,photography486,photography,Robert Mapplethorpe,Untitled,1981,Holden Luntz Gallery,https://www.artsy.net/partner/holden-luntz-gallery,25000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=672&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVyC3yscO93YKp2oDVMlQuQ%2Fnormalized.jpg,www.mapplethorpe.org,,American,Institute,Mapplethorpe,#151714,#8D8D81,#2F302B,#6E6E62,56.0,702.0,791.0,490.0,contemporary-realism
1974,photography823,photography,Robert Mapplethorpe,Lisa Lyon,1985,Xavier Hufkens,https://www.artsy.net/partner/xavier-hufkens,23250.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FxBA1mdLFuhMJD4uKBz1bmA%2Fnormalized.jpg,www.mapplethorpe.org,,American,Institute,Mapplethorpe,#EFEEEA,#1D1B1C,#A3A3A3,#C7C7C7,9.0,633.0,477.0,375.0,minimalism
1975,photography1213,photography,Robert Mapplethorpe,"Jack In The Pulpit, Ed. 4/10",1988,Eckert Fine Art,https://www.artsy.net/partner/eckert-fine-art,38000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=666&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fqesyum0Rh19pC1VPbBieKg%2Fnormalized.jpg,www.mapplethorpe.org,,American,Institute,Mapplethorpe,#E8E8E8,#282828,#C0C0C0,#484848,595.0,65.0,454.0,205.0,street-art
1976,sculpture186,sculpture,Robert Mapplethorpe,Brice Marden,1976,Xavier Hufkens,https://www.artsy.net/partner/xavier-hufkens,11500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzTu8L0hmq9BJTNhRJLyIdg%2Fnormalized.jpg,www.mapplethorpe.org,,American,Institute,Mapplethorpe,,,,,,,,,
1977,photography459,photography,Peter Beard,Eles at Buffalo Springs,2012,CHRISTOPHE GUYE GALERIE,https://www.artsy.net/partner/christophe-guye-galerie,1076400.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=582&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FB3BR6PvhVrXPPi1QfYDD_w%2Fnormalized.jpg,peterbeard.com,https://www.instagram.com/peterbeard/?hl=en,American,Yale University,New York,#0E0E0C,#31302B,#FFFFFF,#D3CDC1,489.0,677.0,965.0,843.0,street-art
1978,photography1310,photography,Peter Beard,Gardeners of Eden,1984,CHRISTOPHE GUYE GALERIE,https://www.artsy.net/partner/christophe-guye-galerie,322920.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=641&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FhJTUIJpqypB8b3RP__EzbA%2Fnormalized.jpg,peterbeard.com,https://www.instagram.com/peterbeard/?hl=en,American,Yale University,New York,#40403E,#E5E4DF,#5D5E59,#979691,46.0,523.0,183.0,848.0,contemporary
1979,works-on-paper1396,works-on-paper,Peter Beard,Botswana (Pirelli),2012,Hedges Projects,https://www.artsy.net/partner/hedges-projects,110000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=600&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVaaPDOlecqsgFEFmxoqB3A%2Fnormalized.jpg,peterbeard.com,https://www.instagram.com/peterbeard/?hl=en,American,Yale University,New York,#D0CDC8,#7C7A6E,#3E3B36,#A0998F,139.0,50.0,829.0,648.0,conceptual-art
1980,photography482,photography,Gary Baseman,Speaking in Tongues,2011,Jonathan LeVine Projects,https://www.artsy.net/partner/jonathan-levine-projects,5500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=610&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FU_6cVbSoD8pOWPqQoYC7cQ%2Fnormalized.jpg,garybaseman.com,https://www.instagram.com/garybaseman/?hl=en,American,,Los Angeles,#67604E,#37332A,#90856F,#DDC096,527.0,905.0,804.0,161.0,contemporary-realism
1981,mixed-media1476,mixed-media,Gary Baseman,Speaking in Tongues,2011,Jonathan LeVine Projects,https://www.artsy.net/partner/jonathan-levine-projects,5500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=610&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FU_6cVbSoD8pOWPqQoYC7cQ%2Fnormalized.jpg,garybaseman.com,https://www.instagram.com/garybaseman/?hl=en,American,,Los Angeles,#67604E,#37332A,#90856F,#DDC096,527.0,905.0,804.0,161.0,contemporary-realism
1982,photography519,photography,Ugo Rondinone,Dreizehntermärzneunzehnhundertneunundneunzig,1998,Simon Studer Art,https://www.artsy.net/partner/simon-studer-art,125000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=719&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsFmIwz_aR6khixX3NbDaJA%2Fnormalized.jpg,ugorondinone.com,https://www.instagram.com/ugorondinone0/?hl=en,Swiss,,New York,#CDC9C8,#AAA8A9,#786F66,#141414,586.0,156.0,437.0,989.0,conceptual-art
1983,mixed-media370,mixed-media,Ugo Rondinone,Leuven Landscape (Orange 122),2013,Robert Fontaine Gallery,https://www.artsy.net/partner/robert-fontaine-gallery,6500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=563&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FlePeieLB2Eyws0xz1crerQ%2Fnormalized.jpg,ugorondinone.com,https://www.instagram.com/ugorondinone0/?hl=en,Swiss,,New York,#EEEEEC,#302E3C,#AEA5A6,#CA4C36,304.0,917.0,847.0,265.0,post-minimalism
1984,photography551,photography,Martin Parr,"Pyongyang, North Korea. 1997.",2021,[FEUTEU],https://www.artsy.net/partner/feuteu,450.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=657&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FkMNkOW37YG7bjNodr9pFhw%2Fnormalized.jpg,www.martinparr.com,https://www.instagram.com/martinparrfdn/?hl=en,Barbican,the University of Ulster,England,#313C3E,#CFC8BE,#D0E7F9,#42391C,667.0,25.0,22.0,84.0,contemporary-realism
1985,photography560,photography,Frantisek Drtikol,"Nude Composition Photography,",1925,The Art Design Project,https://www.artsy.net/partner/the-art-design-project,4000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=585&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FM1ccktm0rk5ktqOT9K9dQw%2Fnormalized.jpg,,https://www.instagram.com/atelierdrtikol/?hl=en,Czech,,,#FFFFFF,#6E6F69,#DAD4BE,#9A968A,965.0,325.0,549.0,739.0,conceptual-art
1986,photography583,photography,Daniele Buetti,Do I really exist,2016,Bernhard Knaus Fine Art,https://www.artsy.net/partner/bernhard-knaus-fine-art,27560.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=597&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8lKdVmj_0137-oy4Aj4aDw%2Fnormalized.jpg,,,Swiss,,Münster,#13181C,#494333,#6C5E43,#FBFFFF,664.0,21.0,576.0,744.0,transavantgarde
1987,photography629,photography,David Drebin,Balloons over San Francisco,2016,Contessa Gallery,https://www.artsy.net/partner/contessa-gallery,10000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=333&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fgw6YwdLW_4aDkhzMgnJQ4g%2Fnormalized.jpg,daviddrebin.com,https://www.instagram.com/daviddrebin/?hl=en,Canadian,the Parsons School of Design,New York,#5C6164,#9DA6AF,#000000,#1F2525,216.0,332.0,965.0,240.0,contemporary-realism
1988,photography638,photography,Gavin Turk,Totem,2013,David Nolan Gallery,https://www.artsy.net/partner/david-nolan-gallery,38000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=526&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ff57N1vDsoZEdb9sEbGxqAA%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,#010207,#171D29,#2B3848,#435468,170.0,330.0,122.0,405.0,contemporary
1989,photography963,photography,Gavin Turk,Superego,2013,David Nolan Gallery,https://www.artsy.net/partner/david-nolan-gallery,38000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=525&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FgVD2Bax3eXcFtSx8hC4JOA%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,#0A111B,#283545,#3F4F68,#617897,564.0,507.0,204.0,209.0,minimalism
1990,sculpture1046,sculpture,Gavin Turk,Newton's Apple,2017,Mimmo Scognamiglio / Placido,https://www.artsy.net/partner/mimmo-scognamiglio-slash-placido,16640.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=589&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fw2uUjc-cbxgD7S9TYGUG7A%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,,,,,,,,,contemporary-realism
1991,sculpture1347,sculpture,Gavin Turk,Erutangis,2009,Paul Stolper Gallery,https://www.artsy.net/partner/paul-stolper-gallery,2400.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=533&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fdx2KaKlfSrJenQnCnLNa2A%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,,,,,,,,,conceptual-art
1992,works-on-paper709,works-on-paper,Gavin Turk,Watercolour Water Bottle,2019,Hang-Up Gallery,https://www.artsy.net/partner/hang-up-gallery,3000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=625&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUyx2Av2zt_LRPa95mnRLzg%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,#EBE9DD,#CACAC8,#A9ACB3,#80838C,577.0,250.0,526.0,14.0,conceptual-art
1993,works-on-paper1163,works-on-paper,Gavin Turk,Lying Bottle,2019,Hang-Up Gallery,https://www.artsy.net/partner/hang-up-gallery,3000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=599&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FMVC53NA3nHKP40AOVltiAg%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,#F1F1EF,#CDD1DA,#AAB1C3,#7E8DAC,501.0,77.0,438.0,337.0,minimalism
1994,works-on-paper1323,works-on-paper,Gavin Turk,Basalt,2013,David Nolan Gallery,https://www.artsy.net/partner/david-nolan-gallery,25000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=638&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F7RzzACVBL7kzvwPaVcCZ0g%2Fnormalized.jpg,gavinturk.com,https://www.instagram.com/gavinturkegg/?hl=en,British,Chelsea School of Art,London,#EFEEEA,#CACAC8,#21211F,#42433E,9.0,250.0,550.0,100.0,minimalism
1995,photography703,photography,Tamara Dean,The Edge,2013,Art & Collectors,https://www.artsy.net/partner/art-and-collectors,3133.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=524&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FiQrlxCE6sH0hUxa-UTTm_w%2Fnormalized.jpg,www.tamaradean.com.au,https://www.instagram.com/tamaradean/?hl=en,Australian,the University of Western Sydney,Australia,#1E1C1D,#95A4A7,#363636,#68858B,257.0,575.0,542.0,296.0,contemporary
1996,photography704,photography,Juno Calypso,Plasma Fantasma,2022,The Photographers' Gallery | Print Sales,https://www.artsy.net/partner/the-photographers-gallery-print-sales,1200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=579&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1lSyADcKJvc2E-YZiEinDw%2Fnormalized.jpg,www.junocalypso.com,https://www.instagram.com/junocalypso/?hl=en,British,,Joyce,#EDECF4,#C1758F,#D6A2AE,#DEBBD3,139.0,399.0,217.0,651.0,contemporary-realism
